# NCBI taxid / display name / STRING 
9606	KRTAP4-2	9606.ENSP00000366955
9606	RAET1G	9606.ENSP00000356329
9606	TTC1	9606.ENSP00000231238
9606	CGB2	9606.ENSP00000352295
9606	FAM63B	9606.ENSP00000452885
9606	HECA	9606.ENSP00000356630
9606	ABRACL	9606.ENSP00000356632
9606	TMEM33	9606.ENSP00000422473
9606	PAPPA2	9606.ENSP00000356634
9606	AHR	9606.ENSP00000242057
9606	HIST1H4J	9606.ENSP00000347168
9606	CES5A	9606.ENSP00000428864
9606	ZNF561	9606.ENSP00000303915
9606	ARMS2	9606.ENSP00000436682
9606	CSHL1	9606.ENSP00000309524
9606	NLGN4X	9606.ENSP00000370485
9606	OR2H2	9606.ENSP00000373136
9606	LIME1	9606.ENSP00000309521
9606	EXD1	9606.ENSP00000415056
9606	GSX1	9606.ENSP00000304331
9606	ALDH1A2	9606.ENSP00000249750
9606	KRTAP10-1	9606.ENSP00000383226
9606	PTPRS	9606.ENSP00000349932
9606	KRTAP10-5	9606.ENSP00000383223
9606	OR11G2	9606.ENSP00000349930
9606	SPHK2	9606.ENSP00000245222
9606	NPLOC4	9606.ENSP00000331487
9606	APAF1	9606.ENSP00000448165
9606	LYZL1	9606.ENSP00000364650
9606	RRS1	9606.ENSP00000322396
9606	POLR3D	9606.ENSP00000380904
9606	LYRM4	9606.ENSP00000420026
9606	COL8A2	9606.ENSP00000380901
9606	GATSL2	9606.ENSP00000484732
9606	ROBO3	9606.ENSP00000380903
9606	DSC1	9606.ENSP00000257198
9606	LRRC66	9606.ENSP00000341944
9606	OCM2	9606.ENSP00000257627
9606	GSAP	9606.ENSP00000257626
9606	TAB2	9606.ENSP00000356426
9606	DEFB106A	9606.ENSP00000335307
9606	DPPA4	9606.ENSP00000335306
9606	VLDLR	9606.ENSP00000371532
9606	DLST	9606.ENSP00000335304
9606	WT1	9606.ENSP00000331327
9606	TMPPE	9606.ENSP00000343398
9606	VTN	9606.ENSP00000226218
9606	GPR18	9606.ENSP00000343428
9606	KLHL17	9606.ENSP00000343930
9606	LRRIQ3	9606.ENSP00000346414
9606	ZNF282	9606.ENSP00000477841
9606	PDE6H	9606.ENSP00000266395
9606	ANTXR2	9606.ENSP00000306185
9606	POU3F3	9606.ENSP00000355001
9606	OR2M3	9606.ENSP00000389625
9606	GOLGA8G	9606.ENSP00000458130
9606	CSH2	9606.ENSP00000376623
9606	BMP3	9606.ENSP00000282701
9606	TPR	9606.ENSP00000356448
9606	FAM110C	9606.ENSP00000328347
9606	TCAIM	9606.ENSP00000341539
9606	CDH20	9606.ENSP00000262717
9606	MTFR1L	9606.ENSP00000363419
9606	TEP1	9606.ENSP00000262715
9606	AJUBA	9606.ENSP00000262713
9606	CCDC89	9606.ENSP00000320649
9606	ACIN1	9606.ENSP00000262710
9606	C20orf144	9606.ENSP00000364370
9606	GNG10	9606.ENSP00000363411
9606	ZNF558	9606.ENSP00000471277
9606	NEDD8-MDP1	9606.ENSP00000431482
9606	PAQR7	9606.ENSP00000363414
9606	CYP4F3	9606.ENSP00000221307
9606	IDH3A	9606.ENSP00000299518
9606	RANBP1	9606.ENSP00000401564
9606	ALDOA	9606.ENSP00000378669
9606	ECD	9606.ENSP00000401566
9606	GPN1	9606.ENSP00000264718
9606	KPNA7	9606.ENSP00000330878
9606	CCDC183	9606.ENSP00000338013
9606	DPY19L1	9606.ENSP00000308695
9606	TNNT2	9606.ENSP00000236918
9606	GCKR	9606.ENSP00000264717
9606	FANCF	9606.ENSP00000330875
9606	DNAJC27	9606.ENSP00000264711
9606	ATP6V0A4	9606.ENSP00000308122
9606	KIF3C	9606.ENSP00000264712
9606	CHRNB3	9606.ENSP00000289957
9606	FAM131B	9606.ENSP00000410603
9606	B3GALT6	9606.ENSP00000368496
9606	ATP2B1	9606.ENSP00000392043
9606	AHSA2	9606.ENSP00000377970
9606	ANKLE1	9606.ENSP00000377971
9606	MAB21L2	9606.ENSP00000324701
9606	FAM217A	9606.ENSP00000274673
9606	LRRK1	9606.ENSP00000373600
9606	HTR4	9606.ENSP00000353915
9606	MAP7D1	9606.ENSP00000362244
9606	FUT8	9606.ENSP00000353910
9606	UBE2M	9606.ENSP00000253023
9606	RBBP7	9606.ENSP00000369424
9606	DEFB4B	9606.ENSP00000424598
9606	FXYD4	9606.ENSP00000483791
9606	HERPUD2	9606.ENSP00000379390
9606	CH25H	9606.ENSP00000360918
9606	SLC12A1	9606.ENSP00000379822
9606	COL4A3	9606.ENSP00000379823
9606	NAV2	9606.ENSP00000379396
9606	USP17L10	9606.ENSP00000403760
9606	OR1F1	9606.ENSP00000305424
9606	ITGAE	9606.ENSP00000263087
9606	TMPRSS13	9606.ENSP00000434279
9606	GTF3C2	9606.ENSP00000352536
9606	WNT1	9606.ENSP00000293549
9606	CEBPB	9606.ENSP00000305422
9606	TNF	9606.ENSP00000398698
9606	PCDH15	9606.ENSP00000363068
9606	ENPP7	9606.ENSP00000332656
9606	NR1H4	9606.ENSP00000447149
9606	PPP1R14D	9606.ENSP00000398342
9606	PCDHB13	9606.ENSP00000345491
9606	SH2B3	9606.ENSP00000345492
9606	C12orf77	9606.ENSP00000447146
9606	PLSCR1	9606.ENSP00000345494
9606	CCR4	9606.ENSP00000332659
9606	NYAP1	9606.ENSP00000300179
9606	RXRB	9606.ENSP00000363817
9606	FAM231C	9606.ENSP00000470910
9606	IL1RAPL1	9606.ENSP00000368278
9606	LOC646862	9606.ENSP00000470441
9606	PGD	9606.ENSP00000270776
9606	SLC35B4	9606.ENSP00000367770
9606	SCG5	9606.ENSP00000300175
9606	AGFG2	9606.ENSP00000300176
9606	RNF186	9606.ENSP00000364263
9606	C22orf31	9606.ENSP00000216071
9606	MIOX	9606.ENSP00000216075
9606	RAB6C	9606.ENSP00000387307
9606	PVRL2	9606.ENSP00000252483
9606	KDM3B	9606.ENSP00000326563
9606	APOE	9606.ENSP00000252486
9606	TNNT1	9606.ENSP00000467176
9606	KDM6A	9606.ENSP00000367203
9606	TMC7	9606.ENSP00000455041
9606	EFNB3	9606.ENSP00000226091
9606	MTRNR2L1	9606.ENSP00000439228
9606	ASB2	9606.ENSP00000451575
9606	TMBIM4	9606.ENSP00000286424
9606	PRPF3	9606.ENSP00000315379
9606	UGT2B10	9606.ENSP00000265403
9606	SEC61A2	9606.ENSP00000298428
9606	ATP6V1F	9606.ENSP00000417378
9606	ICAM4	9606.ENSP00000342114
9606	CT47A1	9606.ENSP00000393315
9606	TMX1	9606.ENSP00000393316
9606	MROH1	9606.ENSP00000435565
9606	CALCOCO2	9606.ENSP00000398523
9606	FGFR1	9606.ENSP00000393312
9606	EPS15L1	9606.ENSP00000393313
9606	DPH2	9606.ENSP00000255108
9606	OBSCN	9606.ENSP00000455507
9606	FGF23	9606.ENSP00000237837
9606	HHIPL2	9606.ENSP00000342118
9606	ANKRD13C	9606.ENSP00000359982
9606	ATP7A	9606.ENSP00000345728
9606	SPRY2	9606.ENSP00000366306
9606	SELPLG	9606.ENSP00000228463
9606	BTBD16	9606.ENSP00000260723
9606	HBA2	9606.ENSP00000251595
9606	GSTM3	9606.ENSP00000256594
9606	PLEKHO2	9606.ENSP00000326706
9606	C6orf222	9606.ENSP00000418983
9606	SCN9A	9606.ENSP00000386306
9606	GLRA3	9606.ENSP00000274093
9606	C2orf76	9606.ENSP00000386302
9606	ZC3H12A	9606.ENSP00000362179
9606	TMEM201	9606.ENSP00000344503
9606	AGGF1	9606.ENSP00000316109
9606	HCN1	9606.ENSP00000307342
9606	ITGB4	9606.ENSP00000200181
9606	SULT1C2	9606.ENSP00000319622
9606	IGDCC4	9606.ENSP00000319623
9606	TFG	9606.ENSP00000240851
9606	EXOSC10	9606.ENSP00000366135
9606	FBP1	9606.ENSP00000408025
9606	MRGPRE	9606.ENSP00000374482
9606	DNM2	9606.ENSP00000373905
9606	GLS2	9606.ENSP00000310447
9606	NYAP2	9606.ENSP00000272907
9606	MYOT	9606.ENSP00000239926
9606	TMEM87A	9606.ENSP00000374484
9606	DNAJC17	9606.ENSP00000220496
9606	HINT2	9606.ENSP00000259667
9606	USP25	9606.ENSP00000383044
9606	GOLGA8M	9606.ENSP00000456927
9606	OLIG1	9606.ENSP00000371785
9606	SYT12	9606.ENSP00000377520
9606	TRH	9606.ENSP00000303452
9606	CETN3	9606.ENSP00000428259
9606	TNRC18	9606.ENSP00000395538
9606	TNFRSF12A	9606.ENSP00000326737
9606	PDE11A	9606.ENSP00000286063
9606	GPHB5	9606.ENSP00000478993
9606	ANKRD29	9606.ENSP00000468354
9606	LRRC28	9606.ENSP00000304923
9606	METTL2B	9606.ENSP00000262432
9606	TMEM14E	9606.ENSP00000386163
9606	LCNL1	9606.ENSP00000386162
9606	CEBPD	9606.ENSP00000386165
9606	C8orf22	9606.ENSP00000304926
9606	COPS3	9606.ENSP00000268717
9606	CLCN1	9606.ENSP00000339867
9606	GID4	9606.ENSP00000268719
9606	CHD6	9606.ENSP00000362330
9606	APBA3	9606.ENSP00000315136
9606	SGPP2	9606.ENSP00000315137
9606	PSMB2	9606.ENSP00000362334
9606	MLXIPL	9606.ENSP00000320886
9606	CTNNB1	9606.ENSP00000344456
9606	PXK	9606.ENSP00000348472
9606	OR10W1	9606.ENSP00000378516
9606	LRRC4B	9606.ENSP00000471502
9606	RNF169	9606.ENSP00000299563
9606	SPOCD1	9606.ENSP00000353670
9606	UBE2R2	9606.ENSP00000263228
9606	APLF	9606.ENSP00000307004
9606	C3orf62	9606.ENSP00000341139
9606	PROZ	9606.ENSP00000344458
9606	VGLL3	9606.ENSP00000381436
9606	PBOV1	9606.ENSP00000432353
9606	MINK1	9606.ENSP00000347427
9606	OR10H5	9606.ENSP00000310704
9606	CNTD1	9606.ENSP00000465204
9606	DAPK2	9606.ENSP00000261891
9606	GOLGA8K	9606.ENSP00000426691
9606	LACTB	9606.ENSP00000261893
9606	OR2L5	9606.ENSP00000347428
9606	GRAMD2	9606.ENSP00000311657
9606	MON1A	9606.ENSP00000296473
9606	CACNA1C	9606.ENSP00000266376
9606	CLDN15	9606.ENSP00000385300
9606	ZNF862	9606.ENSP00000223210
9606	MEST	9606.ENSP00000223215
9606	CRHR1	9606.ENSP00000381333
9606	SERPINA9	9606.ENSP00000337133
9606	C19orf84	9606.ENSP00000458772
9606	NDUFAB1	9606.ENSP00000458770
9606	ADSSL1	9606.ENSP00000333019
9606	TTC32	9606.ENSP00000333018
9606	SULT2B1	9606.ENSP00000201586
9606	CNOT6	9606.ENSP00000377024
9606	PLAG1	9606.ENSP00000325546
9606	TGFBRAP1	9606.ENSP00000377027
9606	NEGR1	9606.ENSP00000350364
9606	MAFG	9606.ENSP00000350369
9606	IL11RA	9606.ENSP00000450565
9606	CNDP2	9606.ENSP00000325548
9606	PTGES3	9606.ENSP00000482075
9606	PCGF3	9606.ENSP00000354724
9606	TCP11	9606.ENSP00000308708
9606	MTIF3	9606.ENSP00000370508
9606	LOXL1	9606.ENSP00000261921
9606	IRF1	9606.ENSP00000245414
9606	UBAP1L	9606.ENSP00000454012
9606	MXRA5	9606.ENSP00000217939
9606	R3HDML	9606.ENSP00000217043
9606	SPANXN3	9606.ENSP00000359534
9606	SHISA9	9606.ENSP00000454014
9606	NTHL1	9606.ENSP00000219066
9606	ZNF518A	9606.ENSP00000485614
9606	NPY	9606.ENSP00000384364
9606	PLEKHH1	9606.ENSP00000330278
9606	NTSR1	9606.ENSP00000359532
9606	PPP3R2	9606.ENSP00000363939
9606	EIF3K	9606.ENSP00000248342
9606	SLC26A1	9606.ENSP00000354721
9606	ATP6AP1L	9606.ENSP00000369513
9606	HLA-E	9606.ENSP00000365817
9606	SHOX2	9606.ENSP00000374240
9606	TTBK1	9606.ENSP00000259750
9606	IFIT1	9606.ENSP00000360869
9606	MTAP	9606.ENSP00000369519
9606	H2BFWT	9606.ENSP00000354723
9606	MICA	9606.ENSP00000413079
9606	CCM2	9606.ENSP00000370503
9606	GOLGB1	9606.ENSP00000377275
9606	PIK3C2A	9606.ENSP00000265970
9606	PRPF31	9606.ENSP00000324122
9606	DGKE	9606.ENSP00000284061
9606	LRRC74A	9606.ENSP00000377369
9606	C3orf70	9606.ENSP00000334974
9606	UBE2D3	9606.ENSP00000349722
9606	BCL11B	9606.ENSP00000349723
9606	FAM160A2	9606.ENSP00000265978
9606	SUGP2	9606.ENSP00000472286
9606	DOK3	9606.ENSP00000349727
9606	SGCA	9606.ENSP00000262018
9606	MCMDC2	9606.ENSP00000413632
9606	HADHB	9606.ENSP00000325136
9606	PSD3	9606.ENSP00000324127
9606	STPG2	9606.ENSP00000295268
9606	RCAN2	9606.ENSP00000360425
9606	LARP6	9606.ENSP00000299213
9606	MIEF2	9606.ENSP00000379057
9606	NARF	9606.ENSP00000309899
9606	COL15A1	9606.ENSP00000364140
9606	FBXL6	9606.ENSP00000330098
9606	DEPDC1	9606.ENSP00000412292
9606	LTBP4	9606.ENSP00000311905
9606	CT45A5	9606.ENSP00000427342
9606	CCDC92	9606.ENSP00000238156
9606	GAGE12D	9606.ENSP00000384214
9606	LMTK3	9606.ENSP00000270238
9606	PSME4	9606.ENSP00000384211
9606	GAGE12G	9606.ENSP00000416249
9606	PCGF1	9606.ENSP00000233630
9606	IL18BP	9606.ENSP00000384212
9606	THEM4	9606.ENSP00000357804
9606	MAGEA10	9606.ENSP00000244096
9606	PNMA2	9606.ENSP00000429344
9606	ERI1	9606.ENSP00000429615
9606	PATE4	9606.ENSP00000411439
9606	CDC73	9606.ENSP00000356405
9606	B3GALT2	9606.ENSP00000356404
9606	PSG1	9606.ENSP00000308970
9606	ZKSCAN7	9606.ENSP00000273320
9606	RIMBP3	9606.ENSP00000483386
9606	ALDH1L1	9606.ENSP00000273450
9606	STK38	9606.ENSP00000229812
9606	PPL	9606.ENSP00000340510
9606	PREX2	9606.ENSP00000288368
9606	BOLA2B	9606.ENSP00000306752
9606	CHRD	9606.ENSP00000204604
9606	LRRC37B	9606.ENSP00000340519
9606	ZNF584	9606.ENSP00000306756
9606	NEUROD2	9606.ENSP00000306754
9606	PRTG	9606.ENSP00000373937
9606	RYR2	9606.ENSP00000355533
9606	NUP88	9606.ENSP00000458954
9606	MTR	9606.ENSP00000355536
9606	RAB3GAP2	9606.ENSP00000351832
9606	CCDC74A	9606.ENSP00000295171
9606	KCNN2	9606.ENSP00000427120
9606	RAI14	9606.ENSP00000427123
9606	RANGAP1	9606.ENSP00000401470
9606	LCE1E	9606.ENSP00000357759
9606	NES	9606.ENSP00000357206
9606	OR10A3	9606.ENSP00000353988
9606	ERICH6	9606.ENSP00000295910
9606	OR10G3	9606.ENSP00000302437
9606	SLC12A4	9606.ENSP00000395983
9606	WDPCP	9606.ENSP00000272321
9606	IVL	9606.ENSP00000357753
9606	ATP6V0C	9606.ENSP00000329757
9606	COX5B	9606.ENSP00000258424
9606	FAM53B	9606.ENSP00000338532
9606	REV1	9606.ENSP00000258428
9606	CRIP3	9606.ENSP00000361650
9606	DNA2	9606.ENSP00000351185
9606	CNTN6	9606.ENSP00000407822
9606	SHPK	9606.ENSP00000225519
9606	C2orf83	9606.ENSP00000264387
9606	ZNF707	9606.ENSP00000436212
9606	IRF3	9606.ENSP00000471896
9606	NDUFA10	9606.ENSP00000252711
9606	HAMP	9606.ENSP00000471894
9606	SIX4	9606.ENSP00000216513
9606	LRRC63	9606.ENSP00000469337
9606	DUSP2	9606.ENSP00000288943
9606	NFIB	9606.ENSP00000370340
9606	GRM6	9606.ENSP00000231188
9606	IRF4	9606.ENSP00000370343
9606	ITGB1BP2	9606.ENSP00000362935
9606	TRNAU1AP	9606.ENSP00000362936
9606	RCC1	9606.ENSP00000362937
9606	SRPK1	9606.ENSP00000362931
9606	RAB42	9606.ENSP00000362932
9606	SGCB	9606.ENSP00000370839
9606	MEF2A	9606.ENSP00000346389
9606	DMRTC2	9606.ENSP00000269945
9606	FLT1	9606.ENSP00000282397
9606	ESPNL	9606.ENSP00000339115
9606	FAM86C1	9606.ENSP00000352182
9606	GVQW1	9606.ENSP00000414891
9606	TOPORS	9606.ENSP00000353735
9606	HUWE1	9606.ENSP00000340648
9606	PAWR	9606.ENSP00000328088
9606	PHF2	9606.ENSP00000352185
9606	TMEM51	9606.ENSP00000394899
9606	FAM132A	9606.ENSP00000329137
9606	ACN9	9606.ENSP00000414066
9606	NPC1L1	9606.ENSP00000289547
9606	KIAA1731	9606.ENSP00000316681
9606	PDGFRA	9606.ENSP00000257290
9606	GEMIN4	9606.ENSP00000321706
9606	GPR161	9606.ENSP00000441039
9606	TRIM71	9606.ENSP00000373272
9606	OR2M7	9606.ENSP00000324557
9606	PSMD13	9606.ENSP00000396937
9606	ARMC3	9606.ENSP00000298032
9606	KIAA0226L	9606.ENSP00000396935
9606	LY75	9606.ENSP00000263636
9606	NDUFV2	9606.ENSP00000327268
9606	FAM71E1	9606.ENSP00000471272
9606	EIF3I	9606.ENSP00000362688
9606	COPS6	9606.ENSP00000304102
9606	TCF7L1	9606.ENSP00000282111
9606	MLLT1	9606.ENSP00000252674
9606	CPTP	9606.ENSP00000343890
9606	NLRP13	9606.ENSP00000343891
9606	OLFML2A	9606.ENSP00000362682
9606	FAM171B	9606.ENSP00000304108
9606	SRC	9606.ENSP00000362680
9606	PLA2G7	9606.ENSP00000274793
9606	DDX50	9606.ENSP00000362687
9606	FAM167B	9606.ENSP00000362684
9606	FRMD6	9606.ENSP00000343899
9606	SI	9606.ENSP00000264382
9606	DPM2	9606.ENSP00000322181
9606	BATF	9606.ENSP00000286639
9606	ARHGAP21	9606.ENSP00000379709
9606	CWF19L2	9606.ENSP00000282251
9606	GPS1	9606.ENSP00000376167
9606	SEPT3	9606.ENSP00000379704
9606	RNF10	9606.ENSP00000322242
9606	GMCL1	9606.ENSP00000282570
9606	HNF4G	9606.ENSP00000379701
9606	CCNO	9606.ENSP00000282572
9606	ATF7	9606.ENSP00000399465
9606	TUBB8	9606.ENSP00000456206
9606	BEAN1	9606.ENSP00000442793
9606	DLEC1	9606.ENSP00000308597
9606	UBTFL1	9606.ENSP00000485108
9606	MT-ATP8	9606.ENSP00000355265
9606	TRIM62	9606.ENSP00000291416
9606	MYBPC3	9606.ENSP00000442795
9606	GAL3ST3	9606.ENSP00000308591
9606	FGFR2	9606.ENSP00000410294
9606	ATAD3C	9606.ENSP00000368062
9606	PKMYT1	9606.ENSP00000262300
9606	HAO1	9606.ENSP00000368066
9606	SNRPC	9606.ENSP00000244520
9606	ZNF239	9606.ENSP00000307774
9606	ARHGAP23	9606.ENSP00000481862
9606	UPK3A	9606.ENSP00000216211
9606	SUFU	9606.ENSP00000358918
9606	MYL6	9606.ENSP00000446955
9606	PPP4R2	9606.ENSP00000349124
9606	RAD51	9606.ENSP00000372088
9606	ERGIC2	9606.ENSP00000353270
9606	PDZK1IP1	9606.ENSP00000294338
9606	KCNH6	9606.ENSP00000463533
9606	ADIG	9606.ENSP00000440331
9606	VPS33A	9606.ENSP00000267199
9606	GK5	9606.ENSP00000418001
9606	NRP2	9606.ENSP00000353582
9606	GPR1	9606.ENSP00000480405
9606	ZNF205	9606.ENSP00000480401
9606	BCAP31	9606.ENSP00000392330
9606	OR4D11	9606.ENSP00000320077
9606	BRDT	9606.ENSP00000387822
9606	IL13	9606.ENSP00000304915
9606	KLHL15	9606.ENSP00000332791
9606	HIST2H2AB	9606.ENSP00000332790
9606	ZNF331	9606.ENSP00000253144
9606	SSTR1	9606.ENSP00000267377
9606	ZNF416	9606.ENSP00000196489
9606	RETN	9606.ENSP00000221515
9606	ENO4	9606.ENSP00000345555
9606	DHFR	9606.ENSP00000396308
9606	MARVELD2	9606.ENSP00000323264
9606	PCDH10	9606.ENSP00000264360
9606	FTCD	9606.ENSP00000291670
9606	NDST4	9606.ENSP00000264363
9606	VWA5A	9606.ENSP00000407726
9606	TP53TG3B	9606.ENSP00000339405
9606	E2F4	9606.ENSP00000368686
9606	NIT1	9606.ENSP00000356988
9606	EDN1	9606.ENSP00000368683
9606	SAP30BP	9606.ENSP00000462116
9606	DEDD	9606.ENSP00000356985
9606	LYRM7	9606.ENSP00000368688
9606	NALCN	9606.ENSP00000251127
9606	CNTD2	9606.ENSP00000396755
9606	USP21	9606.ENSP00000356981
9606	RYBP	9606.ENSP00000419494
9606	HOXC4	9606.ENSP00000399808
9606	BTG3	9606.ENSP00000344609
9606	INSIG2	9606.ENSP00000245787
9606	GMNC	9606.ENSP00000406164
9606	TRAF1	9606.ENSP00000362994
9606	SLC43A3	9606.ENSP00000434515
9606	PRMT1	9606.ENSP00000406162
9606	CRYZ	9606.ENSP00000399805
9606	EIF3E	9606.ENSP00000220849
9606	UCHL1	9606.ENSP00000284440
9606	CD160	9606.ENSP00000235933
9606	PCGF2	9606.ENSP00000482063
9606	SUPT6H	9606.ENSP00000319104
9606	PEAR1	9606.ENSP00000344465
9606	PNKP	9606.ENSP00000323511
9606	GIGYF2	9606.ENSP00000387170
9606	DDI2	9606.ENSP00000417748
9606	C6orf15	9606.ENSP00000259870
9606	MRPS18B	9606.ENSP00000259873
9606	IER3	9606.ENSP00000259874
9606	FBXO33	9606.ENSP00000298097
9606	ATP8B3	9606.ENSP00000311336
9606	RNF168	9606.ENSP00000320898
9606	MRPL21	9606.ENSP00000354580
9606	GPX6	9606.ENSP00000354581
9606	MFAP3L	9606.ENSP00000354583
9606	ZNF132	9606.ENSP00000254166
9606	LONRF1	9606.ENSP00000381298
9606	A4GNT	9606.ENSP00000236709
9606	AJAP1	9606.ENSP00000367433
9606	NTN5	9606.ENSP00000270235
9606	BCAM	9606.ENSP00000270233
9606	GLT8D2	9606.ENSP00000354053
9606	SPRR2D	9606.ENSP00000357746
9606	GTF2B	9606.ENSP00000359531
9606	ZADH2	9606.ENSP00000323678
9606	TIMM23	9606.ENSP00000464522
9606	TMPRSS3	9606.ENSP00000291532
9606	MT-ND4L	9606.ENSP00000354728
9606	GOT1	9606.ENSP00000359539
9606	TMEM132E	9606.ENSP00000316532
9606	ADAM18	9606.ENSP00000265707
9606	TNFSF11	9606.ENSP00000381775
9606	GLYATL2	9606.ENSP00000287275
9606	ATG4A	9606.ENSP00000361306
9606	TUBA3D	9606.ENSP00000326042
9606	TIGD5	9606.ENSP00000421489
9606	ANK1	9606.ENSP00000265709
9606	ADAM2	9606.ENSP00000265708
9606	TTC18	9606.ENSP00000310829
9606	FOXJ3	9606.ENSP00000361653
9606	ADPRH	9606.ENSP00000420200
9606	BNIP2	9606.ENSP00000267859
9606	HERC2	9606.ENSP00000261609
9606	MYZAP	9606.ENSP00000267853
9606	PDE9A	9606.ENSP00000291539
9606	RASGEF1B	9606.ENSP00000264400
9606	MORC4	9606.ENSP00000347821
9606	PPP2R5A	9606.ENSP00000261461
9606	SLC17A1	9606.ENSP00000244527
9606	AMBRA1	9606.ENSP00000431926
9606	FERMT2	9606.ENSP00000342858
9606	QPCTL	9606.ENSP00000012049
9606	C12orf66	9606.ENSP00000311486
9606	SERPINA6	9606.ENSP00000342850
9606	USB1	9606.ENSP00000219281
9606	NATD1	9606.ENSP00000478388
9606	NSF	9606.ENSP00000381293
9606	TAF1C	9606.ENSP00000455265
9606	TSEN34	9606.ENSP00000397402
9606	PFDN5	9606.ENSP00000447942
9606	CRYAB	9606.ENSP00000433560
9606	C12orf79	9606.ENSP00000477724
9606	KANK1	9606.ENSP00000477725
9606	PSMB5	9606.ENSP00000355325
9606	MT-ND2	9606.ENSP00000355046
9606	KCNJ5	9606.ENSP00000433295
9606	THOC1	9606.ENSP00000261600
9606	PRKAR2A	9606.ENSP00000265563
9606	PTPN23	9606.ENSP00000265562
9606	SCAP	9606.ENSP00000265565
9606	EXOSC7	9606.ENSP00000265564
9606	ROPN1L	9606.ENSP00000421405
9606	FOXI3	9606.ENSP00000478384
9606	LILRA4	9606.ENSP00000291759
9606	TARDBP	9606.ENSP00000240185
9606	PPP1R10	9606.ENSP00000365694
9606	FAM101B	9606.ENSP00000331915
9606	TMEM209	9606.ENSP00000380747
9606	FBXL16	9606.ENSP00000380746
9606	MMP15	9606.ENSP00000219271
9606	TSKS	9606.ENSP00000246801
9606	HFE2	9606.ENSP00000337014
9606	KRTAP7-1	9606.ENSP00000479656
9606	GLTSCR2	9606.ENSP00000246802
9606	PRAMEF20	9606.ENSP00000346275
9606	APOBEC2	9606.ENSP00000244669
9606	TMX2	9606.ENSP00000278422
9606	RNASEK	9606.ENSP00000449500
9606	SLC43A1	9606.ENSP00000278426
9606	SLC35G6	9606.ENSP00000396523
9606	ISCA1	9606.ENSP00000365159
9606	SLC25A19	9606.ENSP00000385312
9606	SERPINA5	9606.ENSP00000333203
9606	AMPH	9606.ENSP00000348602
9606	COIL	9606.ENSP00000240316
9606	HOXB8	9606.ENSP00000239144
9606	COX6A1	9606.ENSP00000229379
9606	SCGB1D1	9606.ENSP00000303070
9606	RECK	9606.ENSP00000367202
9606	PLEKHB1	9606.ENSP00000346127
9606	HSPB9	9606.ENSP00000458018
9606	CXCL10	9606.ENSP00000305651
9606	STAU2	9606.ENSP00000428756
9606	ZNF596	9606.ENSP00000381613
9606	TYK2	9606.ENSP00000431885
9606	RNF217	9606.ENSP00000428698
9606	FRS3	9606.ENSP00000362109
9606	LCN2	9606.ENSP00000362108
9606	NFKB2	9606.ENSP00000358983
9606	HS3ST6	9606.ENSP00000416741
9606	FHL3	9606.ENSP00000362107
9606	ITGA3	9606.ENSP00000007722
9606	ADAM17	9606.ENSP00000309968
9606	PCCB	9606.ENSP00000419027
9606	LILRB2	9606.ENSP00000375629
9606	SVEP1	9606.ENSP00000384917
9606	SIGMAR1	9606.ENSP00000277010
9606	SCHIP1	9606.ENSP00000404860
9606	TGM5	9606.ENSP00000220420
9606	ZFAT	9606.ENSP00000367069
9606	PFKFB4	9606.ENSP00000232375
9606	PCK1	9606.ENSP00000319814
9606	DLGAP1	9606.ENSP00000316377
9606	UTS2R	9606.ENSP00000323516
9606	IQGAP2	9606.ENSP00000274364
9606	TTC23L	9606.ENSP00000422188
9606	ZNF497	9606.ENSP00000311183
9606	CDKN2AIPNL	9606.ENSP00000394183
9606	NOL9	9606.ENSP00000366934
9606	DOCK3	9606.ENSP00000266037
9606	SHB	9606.ENSP00000366936
9606	MGME1	9606.ENSP00000366939
9606	ZNF554	9606.ENSP00000321132
9606	A1CF	9606.ENSP00000378868
9606	HBD	9606.ENSP00000369654
9606	RDH14	9606.ENSP00000370648
9606	DEFB123	9606.ENSP00000365486
9606	PARL	9606.ENSP00000325421
9606	EEF2K	9606.ENSP00000263026
9606	MAPK3	9606.ENSP00000263025
9606	HDAC5	9606.ENSP00000225983
9606	ATP5G3	9606.ENSP00000284727
9606	CTXN1	9606.ENSP00000313226
9606	PCDHB5	9606.ENSP00000231134
9606	C16orf93	9606.ENSP00000437532
9606	UBAP2	9606.ENSP00000368540
9606	PCBD1	9606.ENSP00000299299
9606	DACH1	9606.ENSP00000482245
9606	PPM1G	9606.ENSP00000342778
9606	RAP1A	9606.ENSP00000358723
9606	CT45-5	9606.ENSP00000482241
9606	ZNF513	9606.ENSP00000318373
9606	TIMM17B	9606.ENSP00000379999
9606	GSTO1	9606.ENSP00000358727
9606	ANKFY1	9606.ENSP00000459943
9606	RARA	9606.ENSP00000254066
9606	SYNDIG1L	9606.ENSP00000331474
9606	ATP5G1	9606.ENSP00000377033
9606	ZNF586	9606.ENSP00000379458
9606	KRTCAP3	9606.ENSP00000442400
9606	ZNF25	9606.ENSP00000302222
9606	DND1	9606.ENSP00000445366
9606	AUP1	9606.ENSP00000366748
9606	STRADB	9606.ENSP00000194530
9606	SRCIN1	9606.ENSP00000484715
9606	TMSL8	9606.ENSP00000472749
9606	ANXA1	9606.ENSP00000366109
9606	C17orf96	9606.ENSP00000484710
